DOMAIN,ZIPCODE,TIME1,TIME2,VIS1,VIS2,XRN1,XRN2,XRN3,XRN4,XRN5,VAR1,VAR2,VAR3,VAR4,VAR5,TRN_AMT,TOTAL_TRN_AMT,TRN_TYPE
76,672,13,13,0,0,1,1,1,0,1,3,0,13.608,7,0,12.95,12.95,LEGIT
76,685,10,10,0,0,1,0,0,0,1,4,1,25.184,7,0,38.85,38.85,LEGIT
76,398,17,17,1,0,0,1,0,0,1,3,0,16.504,20,0,10.36,10.36,LEGIT
76,386,17,17,0,0,1,1,0,0,2,3,0,9.528,8,0,10.36,10.36,LEGIT
76,420,18,18,0,0,1,0,0,0,1,2,0,6.08,6,0,10.36,10.36,LEGIT
76,125,13,13,1,0,1,0,0,0,1,3,0,33.712,9,2,11.01,11.01,LEGIT
76,685,17,17,1,0,0,1,0,0,1,3,0,49.072,25,0,38.85,38.85,LEGIT
76,118,11,11,0,0,1,1,1,0,1,2,0,37.696,9,9,12.95,12.95,LEGIT
76,128,1,1,0,0,1,0,0,0,1,3,0,41.616,8,2,31.08,31.08,LEGIT
76,109,15,15,0,0,1,1,1,0,3,2,0,26.616,11,0,38.85,38.85,LEGIT
76,127,11,11,0,0,1,0,0,0,1,2,0,30.12,11,0,11.01,11.01,LEGIT
76,398,12,12,0,0,0,1,1,0,2,3,1,-2.528,13,0,38.85,38.85,LEGIT
76,655,20,20,0,0,1,0,1,0,1,2,1,53.072,8,2,10.36,10.36,LEGIT
76,420,17,17,0,0,0,1,1,0,1,2,0,-15.672,19,3,38.85,38.85,LEGIT
76,105,17,17,0,0,1,0,0,0,1,0,1,-55.808,6,0,11.01,11.01,LEGIT
76,655,17,17,0,0,1,0,0,0,1,3,0,24.608,10,4,12.95,12.95,LEGIT
76,124,18,18,0,0,1,0,0,0,1,2,0,37.592,20,0,12.95,12.95,LEGIT
76,602,21,21,1,0,0,0,0,0,1,3,0,54.216,16,0,12.95,12.95,LEGIT
76,128,8,8,0,0,0,0,0,0,1,3,0,28.616,18,0,38.85,38.85,LEGIT
76,614,6,6,0,0,0,1,0,0,1,0,1,-17.472,21,0,19.95,19.95,LEGIT
76,675,17,17,0,0,1,0,1,0,1,3,0,51.536,11,0,12.95,12.95,LEGIT
76,103,13,13,0,0,0,1,1,0,1,3,1,29,18,0,38.85,38.85,LEGIT
76,655,21,21,1,0,0,0,0,0,1,3,1,40.608,20,0,38.85,38.85,LEGIT
76,386,6,6,0,0,1,0,0,0,1,3,1,9.312,17,1,12.95,12.95,LEGIT
76,356,0,0,0,0,1,0,0,0,1,3,0,-1.528,10,0,22.02,22.02,LEGIT
76,685,14,14,0,0,1,1,0,0,1,0,0,41.72,9,0,38.85,38.85,LEGIT
76,104,16,16,1,0,0,0,0,0,1,3,1,34.92,6,0,49.95,49.95,LEGIT
76,128,8,8,0,0,0,0,0,0,1,0,1,34.176,26,0,38.85,38.85,LEGIT
76,655,18,18,1,0,1,1,0,0,1,0,0,54.816,8,0,12.95,12.95,LEGIT
76,101,15,15,0,0,1,0,0,0,1,3,0,42.592,8,0,12.95,12.95,LEGIT
76,308,21,21,1,0,1,0,0,0,1,3,0,44.016,8,2,12.95,12.95,LEGIT
76,166,12,12,0,0,1,0,0,0,1,3,0,41.464,6,0,10.36,10.36,LEGIT
76,111,14,14,0,0,1,1,0,0,1,0,0,17.04,8,0,25.9,25.9,LEGIT
76,648,10,10,0,0,0,1,0,0,1,3,0,3.848,25,0,12.95,12.95,LEGIT
76,693,18,18,0,0,0,0,0,0,1,3,0,31.712,7,0,38.85,38.85,LEGIT
76,127,12,12,0,0,0,0,0,0,1,3,0,34.312,16,0,12.95,12.95,LEGIT
76,655,11,11,0,0,1,0,0,0,1,2,1,27.056,8,0,12.95,12.95,LEGIT
76,120,11,11,1,0,1,0,0,0,1,3,1,14.44,7,0,12.95,12.95,LEGIT
76,398,0,0,0,0,1,1,0,0,1,0,1,37.944,8,0,31.08,31.08,LEGIT
76,675,21,21,0,0,0,1,0,0,1,3,1,46.008,26,0,10.36,10.36,LEGIT
76,655,9,9,0,0,0,0,0,0,1,3,1,46.976,11,3,12.95,12.95,LEGIT
76,685,15,15,0,0,1,0,0,0,1,3,0,25.192,8,0,31.08,31.08,LEGIT
76,432,19,19,1,0,0,0,0,0,1,3,0,44.376,19,0,12.95,12.95,LEGIT
76,102,14,14,0,0,1,1,1,0,1,3,0,36.456,6,0,31.08,31.08,LEGIT
76,123,16,16,0,0,1,0,0,0,1,2,0,24.384,12,2,10.36,10.36,LEGIT
76,369,18,18,0,0,0,0,0,0,1,0,0,43.344,16,0,10.36,10.36,LEGIT
76,672,19,19,0,0,0,0,0,0,1,2,0,-16.872,20,0,38.85,38.85,LEGIT
76,602,13,13,1,0,1,0,0,0,1,3,0,38.808,9,0,38.85,38.85,LEGIT
76,122,15,15,0,0,0,0,0,0,1,3,0,57.984,8,2,12.95,12.95,LEGIT
76,693,7,7,0,0,1,0,0,0,1,4,0,30.104,8,0,12.95,12.95,LEGIT
76,685,9,9,0,0,0,0,0,0,1,3,0,38.192,16,0,39.96,39.96,LEGIT
76,688,8,8,0,0,1,0,0,0,1,3,0,35.464,14,2,12.95,12.95,LEGIT
76,398,7,7,0,0,1,1,0,0,1,3,0,38.704,9,1,11.01,11.01,LEGIT
76,104,19,19,0,0,0,1,1,0,1,3,1,-17.104,21,0,12.95,12.95,LEGIT
76,683,20,20,0,0,0,1,0,0,1,2,0,29.208,17,0,38.85,38.85,FRAUD
76,601,2,2,0,0,1,1,0,0,1,2,0,18.424,12,2,20.72,20.72,LEGIT
76,104,10,10,0,0,0,1,1,0,1,3,0,53.528,10,1,38.85,38.85,LEGIT
76,655,11,11,0,0,1,1,1,0,1,2,0,17.36,12,2,38.85,38.85,LEGIT
76,117,23,23,0,0,1,1,1,0,1,2,0,18.12,11,0,12.95,12.95,LEGIT
76,117,17,17,0,0,1,1,0,0,1,0,0,18.528,10,0,12.95,12.95,LEGIT
76,649,6,6,0,0,0,1,1,0,1,2,1,15.216,8,0,38.85,38.85,LEGIT
76,672,14,14,0,0,0,0,0,0,1,3,0,42.688,19,0,12.95,12.95,LEGIT
76,428,20,20,0,0,0,1,1,0,1,3,0,33.368,18,0,12.95,12.95,LEGIT
76,308,10,10,0,0,0,1,1,0,1,3,0,12.984,15,2,38.85,38.85,LEGIT
76,648,23,23,0,0,0,0,0,0,1,3,0,37.984,19,0,12.95,12.95,LEGIT
76,602,2,2,0,0,1,1,0,0,1,2,0,18.424,12,2,31.08,31.08,LEGIT
76,614,0,0,0,0,1,0,0,0,1,0,0,56.72,8,0,20.72,20.72,LEGIT
76,108,1,1,1,0,1,0,0,0,1,3,0,33.712,9,2,12.95,12.95,LEGIT
76,128,13,13,0,0,0,1,0,0,1,0,0,23.072,24,0,38.85,38.85,LEGIT
76,120,17,17,0,0,1,0,0,0,1,2,0,37.592,20,0,12.95,12.95,LEGIT
76,634,10,10,0,0,0,1,0,0,1,3,0,40.808,18,2,12.95,12.95,LEGIT
76,428,18,18,1,0,0,1,0,0,1,2,0,35.04,20,0,38.85,38.85,LEGIT
76,650,14,14,0,1,1,0,0,0,1,3,1,55.264,12,0,38.85,38.85,LEGIT
76,356,0,0,0,0,1,0,0,0,1,2,0,24.064,6,1,19.96,19.96,LEGIT
76,124,12,12,0,0,0,1,0,0,1,3,1,44.104,16,0,24.95,24.95,LEGIT
76,104,16,16,0,0,0,0,0,0,1,2,1,28.304,20,0,25.9,25.9,LEGIT
76,390,18,18,0,0,0,0,0,0,1,3,0,-35.312,8,2,38.85,38.85,LEGIT
76,166,17,17,0,0,0,1,1,0,1,3,0,-0.792,20,0,38.85,38.85,LEGIT
76,655,11,11,1,0,0,1,0,0,1,3,1,37.192,6,4,10.36,10.36,LEGIT
76,683,18,18,0,0,0,0,0,0,2,3,0,29.488,24,0,25.9,25.9,LEGIT
76,655,22,22,0,0,1,0,1,0,1,2,1,53.072,8,2,10.36,10.36,LEGIT
76,104,17,17,0,0,1,1,1,0,3,0,0,26.616,11,0,12.95,12.95,LEGIT
76,122,0,0,0,0,0,0,0,0,1,3,1,29.44,20,0,10.36,10.36,LEGIT
76,127,6,6,0,0,1,1,0,0,1,3,1,35.056,18,0,38.85,38.85,LEGIT
76,600,11,11,0,0,0,1,0,0,1,1,1,46.552,22,0,12.95,12.95,LEGIT
76,420,14,14,0,0,0,0,0,0,1,2,0,14.568,12,0,49.95,49.95,LEGIT
76,398,2,2,0,0,0,1,0,0,1,3,1,46.6,25,0,12.95,12.95,LEGIT
76,128,21,21,0,0,1,1,0,0,1,0,0,45.296,16,0,19.96,19.96,LEGIT
76,650,20,20,0,0,1,0,0,0,1,3,1,37.192,7,0,12.95,12.95,LEGIT
76,655,13,13,0,0,0,0,0,0,1,2,0,36.376,17,0,38.85,38.85,LEGIT
76,602,16,16,1,0,1,1,1,0,1,3,0,37.44,11,2,12.95,12.95,LEGIT
76,683,15,15,0,0,0,1,1,0,1,2,0,27.104,16,0,38.85,38.85,LEGIT
76,647,14,14,0,0,0,1,1,0,1,3,0,38.672,20,0,39.96,39.96,LEGIT
76,119,15,15,0,0,1,1,0,0,1,3,0,30.496,6,2,38.85,38.85,LEGIT
76,128,2,2,0,0,1,0,0,0,1,2,0,25.96,7,1,12.95,12.95,LEGIT
76,398,16,16,0,0,1,0,0,0,1,3,0,41.72,11,0,31.08,31.08,LEGIT
76,649,14,14,0,0,0,1,1,0,1,3,1,42.872,22,0,38.85,38.85,LEGIT
76,452,20,20,0,0,1,1,1,0,1,3,0,51.792,12,4,59.4,59.4,LEGIT
76,450,7,7,1,0,1,0,0,0,1,3,0,25.712,7,0,38.85,38.85,LEGIT
76,104,17,17,0,0,1,1,0,0,1,0,0,18.528,10,0,38.85,38.85,LEGIT
76,128,10,10,0,0,1,0,0,0,1,0,0,46.528,7,4,31.08,31.08,LEGIT
76,655,12,12,0,0,1,0,0,0,1,3,0,22.696,10,6,12.95,12.95,LEGIT
76,655,11,11,0,0,0,0,0,0,1,2,1,35.264,19,0,49.95,49.95,LEGIT
76,166,10,10,0,0,1,0,0,0,1,3,0,41.464,6,0,10.36,10.36,LEGIT
76,675,12,12,0,0,0,0,0,0,1,3,0,41.168,21,0,38.85,38.85,LEGIT
76,104,10,10,1,0,1,1,0,0,1,4,0,20.472,8,0,0,0,LEGIT
76,386,10,10,0,0,1,1,0,0,2,3,0,9.528,8,0,31.08,31.08,LEGIT
76,127,21,21,0,0,1,0,0,0,1,0,0,15.456,8,2,38.85,38.85,LEGIT
76,166,10,10,0,0,1,0,0,0,1,3,0,41.464,6,0,39.96,39.96,LEGIT
76,120,18,18,0,0,0,0,0,0,1,3,0,41.024,17,0,31.08,31.08,LEGIT
76,648,20,20,0,0,0,0,0,0,1,2,0,58.44,17,0,12.95,12.95,LEGIT
76,119,17,17,0,0,1,1,0,0,1,3,0,64.064,6,3,12.95,12.95,LEGIT
76,166,22,22,1,0,0,0,0,0,1,3,0,30.232,17,0,12.95,12.95,LEGIT
76,648,4,4,1,0,1,1,1,0,1,3,1,45.096,19,0,12.95,12.95,LEGIT
76,672,10,10,0,0,0,1,0,0,2,3,1,17.08,25,0,49.95,49.95,FRAUD
76,655,17,17,1,0,0,0,1,0,1,3,0,14.384,18,0,25.9,25.9,LEGIT
76,607,15,15,0,0,0,0,0,0,1,3,0,17.832,17,0,12.95,12.95,LEGIT
76,111,12,12,1,0,1,0,0,0,1,3,0,33.712,9,2,38.85,38.85,LEGIT
76,116,14,14,0,0,0,1,1,0,1,2,1,35.792,17,1,49.95,49.95,LEGIT
76,109,13,13,1,0,1,1,1,0,1,2,0,27.616,11,3,31.08,31.08,LEGIT
76,102,15,15,0,1,1,1,1,0,1,2,1,8.984,13,4,38.85,38.85,LEGIT
76,420,14,14,0,0,1,1,0,0,1,2,0,27.192,8,0,36.26,36.26,LEGIT
76,450,20,20,1,0,1,0,0,0,1,3,0,25.712,7,0,12.95,12.95,LEGIT
76,398,19,19,0,0,0,0,0,0,1,2,0,37.504,17,0,31.08,31.08,LEGIT
76,430,19,19,0,0,0,0,0,0,1,1,1,42.584,21,0,31.08,31.08,LEGIT
76,614,10,10,1,0,0,0,0,0,1,3,0,41.144,17,0,12.95,12.95,LEGIT
76,356,9,9,0,0,1,0,0,0,1,0,0,-1.528,10,0,22.02,22.02,LEGIT
76,450,11,11,1,0,1,0,0,0,1,3,0,25.712,7,0,25.9,25.9,LEGIT
76,683,16,16,1,0,0,0,0,0,1,0,1,19.976,10,0,34.95,34.95,LEGIT
76,115,11,11,1,0,1,1,1,0,1,3,0,27.616,11,3,10.36,10.36,LEGIT
76,675,12,12,0,0,1,1,1,0,1,3,1,45.824,25,0,14.95,14.95,LEGIT
76,386,21,21,0,0,1,1,0,0,2,3,1,6.352,8,0,10.36,10.36,LEGIT
76,675,2,2,0,0,1,0,1,0,1,3,0,51.536,11,0,59.4,59.4,LEGIT
76,688,17,17,0,0,0,1,0,0,1,3,0,2.984,23,0,12.95,12.95,LEGIT
76,655,7,7,0,0,1,1,0,0,1,2,0,24.76,12,2,20.72,20.72,LEGIT
76,103,13,13,0,0,0,0,0,0,1,2,1,37.904,25,0,10.36,10.36,LEGIT
76,675,20,20,0,0,1,1,0,0,1,3,0,-57.352,9,2,59.4,59.4,LEGIT
76,111,12,12,0,0,0,1,0,0,1,3,1,44.104,16,0,24.95,24.95,LEGIT
76,125,15,15,0,0,0,0,0,0,1,2,0,44.76,17,0,38.85,38.85,LEGIT
76,430,13,13,0,0,0,1,1,0,2,3,0,-4.44,13,0,38.85,38.85,LEGIT
76,117,21,21,0,0,0,1,0,0,1,3,0,51.968,16,2,12.95,12.95,LEGIT
76,655,8,8,0,0,1,0,0,0,1,2,0,35.416,6,0,12.95,12.95,LEGIT
76,103,3,3,0,0,0,1,0,0,1,3,0,44.064,19,0,10.36,10.36,LEGIT
76,655,13,13,0,0,0,0,0,0,2,3,1,41.76,16,0,38.85,38.85,LEGIT
76,685,18,19,0,0,0,1,0,0,1,3,0,52.392,21,0,38.85,38.85,LEGIT
76,108,23,23,0,0,0,1,0,0,1,3,1,42.312,11,2,38.85,38.85,LEGIT
76,109,13,13,1,0,1,0,0,0,1,3,0,33.712,9,2,38.85,38.85,LEGIT
76,634,14,14,0,0,1,0,1,0,1,3,0,49.144,6,1,10.36,10.36,LEGIT
76,123,19,19,0,0,0,1,0,0,1,3,0,64.064,6,3,12.95,12.95,LEGIT
76,128,16,16,0,0,1,1,0,0,1,3,0,22.032,7,0,49.95,49.95,LEGIT
76,386,8,8,0,0,1,0,0,0,1,3,1,9.312,17,1,11.01,11.01,LEGIT
76,308,8,8,0,0,1,0,0,0,1,3,0,31.216,9,0,38.85,38.85,LEGIT
76,166,12,12,0,0,1,1,0,0,1,2,0,31.6,10,0,10.36,10.36,LEGIT
76,683,16,16,0,0,0,1,1,0,1,2,0,27.104,16,0,38.85,38.85,FRAUD
76,398,20,20,0,0,0,1,1,0,2,3,0,20.688,9,0,49.95,49.95,LEGIT
76,122,17,17,1,0,1,1,0,0,1,1,0,36.464,9,0,49.95,49.95,LEGIT
76,103,21,21,0,0,0,0,1,0,1,2,0,48.544,20,0,49.95,49.95,LEGIT
76,127,9,9,0,0,1,1,0,0,1,0,0,5.352,8,4,10.36,10.36,LEGIT
76,672,17,17,1,0,0,1,0,0,1,0,1,44.896,21,0,38.85,38.85,LEGIT
76,398,10,10,0,0,1,0,0,0,1,2,0,-3.312,9,0,31.08,31.08,LEGIT
76,127,10,10,0,0,1,1,0,0,1,0,0,5.352,8,4,10.36,10.36,LEGIT
76,166,18,18,0,0,1,0,0,0,1,3,0,45.488,14,0,31.08,31.08,LEGIT
76,685,12,12,0,0,0,0,0,0,2,0,1,8.832,9,0,31.08,31.08,LEGIT
76,655,13,13,0,0,0,0,0,0,1,2,0,30.888,8,0,38.85,38.85,LEGIT
76,672,13,13,0,0,0,0,0,0,2,3,0,-8.024,7,0,12.95,12.95,FRAUD
76,128,21,21,0,0,1,1,1,0,1,3,0,34.464,20,0,38.85,38.85,LEGIT
76,128,17,17,0,0,1,1,0,0,1,3,0,22.032,7,0,11.01,11.01,LEGIT
76,166,8,8,0,0,0,1,0,0,1,3,0,36.728,18,0,49.95,49.95,LEGIT
76,649,19,19,0,0,0,1,0,0,1,2,0,40.224,8,0,38.85,38.85,LEGIT
76,398,6,6,0,0,1,0,0,0,1,2,0,-3.312,9,0,10.36,10.36,LEGIT
76,420,10,10,0,0,1,0,0,0,1,3,0,14.568,12,0,25.9,25.9,LEGIT
76,127,21,21,0,0,1,0,0,0,1,3,0,38.904,7,0,38.85,38.85,LEGIT
76,114,11,12,0,0,0,1,1,0,1,3,1,32.616,19,0,38.85,38.85,LEGIT
76,420,2,2,0,0,0,0,0,0,1,3,0,31.896,18,2,12.95,12.95,LEGIT
76,118,14,14,0,0,1,0,0,0,1,3,0,41.84,7,0,49.95,49.95,LEGIT
76,655,8,8,0,0,1,1,1,0,1,2,0,-30.152,9,0,38.85,38.85,LEGIT
76,166,13,13,0,0,0,0,0,0,1,3,1,51.512,9,0,12.95,12.95,LEGIT
76,128,21,21,0,0,1,1,0,0,1,0,0,45.296,16,0,10.36,10.36,LEGIT
76,683,16,16,1,0,0,1,1,0,1,3,0,24.6,29,0,38.85,38.85,LEGIT
76,120,15,15,0,0,1,0,0,0,1,0,0,48.912,8,2,10.36,10.36,LEGIT
76,614,12,12,0,0,1,0,0,0,1,3,1,41.456,7,0,12.95,12.95,LEGIT
76,119,14,14,0,0,0,0,0,0,1,3,0,17.656,18,0,38.85,38.85,LEGIT
76,128,1,1,0,0,1,1,0,0,1,1,0,29.224,7,0,31.08,31.08,LEGIT
76,308,16,16,0,0,1,0,0,0,1,3,0,31.216,9,0,38.85,38.85,LEGIT
76,601,7,7,0,0,1,0,0,0,1,4,0,21.328,9,9,38.85,38.85,LEGIT
76,614,20,20,0,0,0,1,1,0,1,3,0,45.76,22,0,59.4,59.4,LEGIT
76,105,21,21,0,0,0,1,1,0,1,3,1,18.432,24,0,12.95,12.95,LEGIT
76,614,8,8,0,0,0,1,1,0,1,0,1,-7.472,21,0,10.36,10.36,LEGIT
76,614,19,19,0,0,1,1,0,0,1,3,0,-2.104,20,0,49.95,49.95,LEGIT
76,125,23,23,0,0,0,1,1,0,1,3,0,36.104,19,0,49.95,49.95,LEGIT
76,127,8,8,0,0,1,1,0,0,1,0,0,45.296,16,0,10.36,10.36,LEGIT
76,128,13,13,0,0,0,0,0,0,1,2,1,34.64,20,0,38.85,38.85,LEGIT
76,614,4,4,0,0,0,0,0,0,1,2,0,35.8,20,0,12.95,12.95,LEGIT
76,113,0,0,0,0,0,0,0,0,1,3,0,17.4,12,0,38.85,38.85,LEGIT
76,655,12,12,0,0,1,0,0,0,1,2,0,35.416,6,0,12.95,12.95,LEGIT
76,650,17,17,0,0,1,0,0,0,1,2,0,-52.392,8,0,38.85,38.85,LEGIT
76,127,18,18,0,0,1,1,0,0,1,3,0,22.032,7,0,38.85,38.85,LEGIT
76,614,14,14,0,0,0,0,0,0,1,2,0,30.936,12,0,12.95,12.95,LEGIT
76,693,11,11,0,0,1,0,0,0,2,2,0,11.672,7,0,25.9,25.9,LEGIT
76,369,17,17,0,0,0,0,0,0,1,0,0,43.344,16,0,31.08,31.08,LEGIT
76,685,10,10,0,0,0,0,0,0,1,3,0,39.208,6,0,12.95,12.95,FRAUD
76,106,10,10,1,0,1,1,1,0,1,3,0,27.616,11,3,10.36,10.36,LEGIT
76,120,20,20,0,0,1,1,1,0,1,3,0,30.336,11,0,10.36,10.36,LEGIT
76,644,12,12,0,0,0,1,1,0,1,3,0,31.712,25,0,38.85,38.85,LEGIT
76,356,16,16,0,0,0,0,0,0,1,2,0,53.304,16,0,12.95,12.95,LEGIT
76,655,15,15,1,0,1,1,0,0,1,2,0,54.816,8,0,12.95,12.95,FRAUD
76,675,18,18,0,0,0,1,1,0,1,3,1,45.824,25,0,12.95,12.95,LEGIT
76,113,9,9,1,0,1,0,0,0,1,3,1,14.44,7,0,12.95,12.95,LEGIT
76,356,11,11,0,0,0,1,1,0,1,0,0,-38.76,18,0,38.85,38.85,LEGIT
76,116,18,18,0,0,0,0,1,0,1,2,0,33.936,6,0,49.95,49.95,LEGIT
76,127,13,13,0,0,1,1,1,0,1,3,0,34.464,20,0,38.85,38.85,LEGIT
76,103,16,16,0,0,1,1,0,0,3,0,0,23.512,8,2,10.36,10.36,LEGIT
76,602,14,14,0,0,0,0,0,0,1,3,1,-16.92,19,0,38.85,38.85,LEGIT
76,113,21,21,0,0,1,0,1,0,1,3,1,59.312,9,0,12.95,12.95,LEGIT
76,634,16,16,1,0,1,1,1,0,1,3,0,58.784,21,2,59.4,59.4,LEGIT
76,602,18,18,0,0,0,1,1,0,1,3,1,-53.92,23,0,25.9,25.9,LEGIT
76,121,19,19,0,0,0,0,0,0,1,2,0,-12.904,9,0,10.36,10.36,LEGIT
76,115,3,3,0,0,1,1,0,0,1,3,0,26.976,20,0,31.08,31.08,LEGIT
76,166,16,16,0,0,1,1,0,0,1,2,1,40.368,11,0,38.85,38.85,LEGIT
76,430,18,18,0,0,0,1,1,0,2,2,0,-20.808,25,6,38.85,38.85,LEGIT
76,602,21,21,0,0,1,0,0,0,1,4,0,21.328,9,9,12.95,12.95,LEGIT
76,655,14,14,0,0,0,0,0,0,1,3,0,33.992,17,0,31.08,31.08,LEGIT
76,113,14,14,0,0,0,1,0,0,1,3,1,26.48,10,0,38.85,38.85,LEGIT
76,128,23,23,0,0,0,0,0,0,1,3,0,49.592,17,0,31.08,31.08,LEGIT
76,119,4,4,0,0,0,1,1,0,1,3,0,50.136,16,0,12.95,12.95,LEGIT
76,108,20,20,0,0,0,1,1,0,1,3,1,-17.104,21,0,12.95,12.95,LEGIT
76,115,17,17,0,0,1,0,0,0,2,3,0,42.592,8,0,12.95,12.95,LEGIT
76,428,0,0,0,0,1,0,0,0,1,0,0,-32.776,9,0,33.03,33.03,LEGIT
76,428,18,18,0,0,1,0,0,0,1,2,1,-13.696,10,0,38.85,38.85,LEGIT
76,430,0,0,0,0,0,1,0,0,1,3,0,46.368,19,4,49.95,49.95,LEGIT
76,655,1,1,1,0,1,0,0,0,1,2,0,39.904,10,0,12.95,12.95,LEGIT
76,105,18,18,0,0,0,0,0,0,1,0,1,-55.808,6,0,10.36,10.36,LEGIT
76,101,17,17,0,0,0,1,0,0,1,3,0,47.072,7,2,38.85,38.85,LEGIT
76,308,10,10,1,0,1,0,0,0,1,4,0,44.016,8,2,12.95,12.95,LEGIT
76,614,9,9,0,0,0,1,0,0,1,3,1,-42.84,20,0,12.95,12.95,LEGIT
76,109,20,20,1,0,0,0,0,0,1,3,0,36.312,8,0,12.95,12.95,LEGIT
76,430,13,13,0,0,0,1,0,0,1,2,1,46.488,20,3,38.85,38.85,LEGIT
76,166,9,9,0,0,1,0,0,0,2,2,0,29.208,11,0,10.36,10.36,LEGIT
76,113,13,13,0,0,0,1,1,0,1,0,0,28.48,16,0,31.08,31.08,LEGIT
76,122,1,1,0,0,0,0,0,0,1,0,0,30.576,16,0,24.95,24.95,LEGIT
76,398,11,11,0,0,0,1,1,0,1,3,0,10.96,14,0,49.95,49.95,LEGIT
76,601,18,18,1,0,0,1,0,0,1,0,0,46.416,19,0,39.96,39.96,LEGIT
76,650,15,15,0,0,0,0,1,0,1,3,0,-19.984,9,0,38.85,38.85,LEGIT
76,355,14,14,0,0,0,1,0,0,1,3,1,47.272,16,2,10.36,10.36,LEGIT
76,432,14,14,0,0,0,0,1,0,1,3,0,20.96,9,0,38.85,38.85,LEGIT
76,693,11,11,0,0,0,1,1,0,1,3,0,31.912,23,0,12.95,12.95,LEGIT
76,128,17,17,0,0,1,1,0,0,1,3,1,35.056,18,0,38.85,38.85,LEGIT
76,106,18,18,0,0,0,1,1,0,1,2,0,-5.616,18,0,38.85,38.85,LEGIT
76,655,11,11,0,0,1,0,1,0,1,2,1,53.072,8,2,10.36,10.36,LEGIT
76,428,14,14,0,0,1,0,0,0,1,2,0,41.592,13,0,38.85,38.85,LEGIT
76,118,1,1,0,0,0,1,0,0,1,3,0,23.992,19,0,38.85,38.85,LEGIT
76,655,10,10,1,0,0,1,0,0,1,3,1,37.192,6,4,10.36,10.36,LEGIT
76,602,10,10,0,0,0,0,0,0,1,0,0,16.776,20,0,38.85,38.85,LEGIT
76,111,2,2,0,0,0,0,0,0,1,3,1,29.04,9,0,38.85,38.85,LEGIT
76,127,8,8,0,0,1,0,0,0,1,2,0,26.152,7,0,38.85,38.85,LEGIT
76,672,23,23,1,0,1,0,0,0,1,3,0,30.624,7,0,12.95,12.95,LEGIT
76,655,12,12,0,0,1,0,0,0,1,3,0,22.696,10,6,38.85,38.85,LEGIT
76,125,15,15,0,0,1,0,0,0,1,2,0,24.384,12,2,10.36,10.36,FRAUD
76,453,11,11,1,0,1,0,0,0,1,3,0,25.712,7,0,12.95,12.95,LEGIT
76,122,18,18,0,0,0,0,0,0,1,0,1,39.6,7,0,10.36,10.36,LEGIT
76,356,13,13,0,0,1,1,0,0,1,3,0,43.896,6,0,12.95,12.95,LEGIT
76,614,13,13,0,0,0,0,0,0,1,4,0,36.52,6,1,38.85,38.85,LEGIT
76,398,9,9,1,0,1,1,0,0,1,3,0,31.472,9,0,31.08,31.08,LEGIT
76,672,13,13,0,0,0,0,0,0,2,3,0,-8.024,7,0,11.01,11.01,LEGIT
76,123,11,11,1,0,1,0,0,0,1,3,1,14.44,7,0,25.9,25.9,LEGIT
76,450,3,3,1,0,1,0,0,0,1,3,0,25.712,7,0,12.95,12.95,LEGIT
76,688,23,23,1,0,0,1,1,0,1,3,1,20.232,22,0,31.08,31.08,LEGIT
76,672,8,8,0,0,0,1,0,0,1,3,1,45.16,23,0,38.85,38.85,LEGIT
76,110,22,22,0,0,1,1,0,0,1,3,0,39.464,20,0,12.95,12.95,LEGIT
76,600,20,20,0,0,0,1,0,0,1,3,1,30.36,20,0,38.85,38.85,LEGIT
76,121,11,11,1,0,1,1,1,0,1,2,0,27.616,11,3,10.36,10.36,LEGIT
76,647,9,9,0,0,1,1,0,0,1,2,0,44.16,8,4,31.08,31.08,LEGIT
76,356,16,16,1,0,1,0,0,0,1,2,0,33.144,9,4,31.08,31.08,LEGIT
76,655,0,0,0,0,0,0,0,0,1,3,0,21.232,9,0,38.85,38.85,LEGIT
76,121,15,15,0,0,0,0,0,0,1,2,0,18.76,17,0,38.85,38.85,LEGIT
76,655,0,0,0,0,0,0,0,0,1,2,0,62.664,17,0,38.85,38.85,LEGIT
76,308,21,21,0,0,1,0,0,0,1,3,0,32.776,6,0,38.85,38.85,LEGIT
76,114,16,16,0,0,0,0,0,0,1,2,1,28.304,20,0,12.95,12.95,LEGIT
77,614,20,20,0,0,1,1,0,0,1,0,0,18.88,21,0,31.08,31.08,LEGIT
77,424,15,15,0,1,1,1,1,0,1,2,0,-51.448,11,0,12.95,12.95,LEGIT
77,356,14,14,0,0,0,1,1,0,1,3,0,-50.384,13,0,38.85,38.85,LEGIT
77,614,20,20,0,0,1,1,0,0,1,0,0,18.88,21,0,38.85,38.85,LEGIT
77,606,12,12,0,0,0,1,1,0,1,2,1,1.248,28,0,49.95,49.95,LEGIT
77,614,18,18,0,0,1,1,0,0,1,0,0,18.88,21,0,31.08,31.08,LEGIT
77,614,16,16,0,0,1,1,0,0,1,0,0,18.88,21,0,20.72,20.72,LEGIT
77,121,14,14,0,0,0,1,0,0,1,2,1,9.52,22,0,38.85,38.85,LEGIT
77,614,17,17,0,0,1,1,0,0,1,0,0,18.88,21,0,10.36,10.36,LEGIT
77,424,15,15,0,1,1,1,1,0,1,2,0,-51.448,11,0,12.95,12.95,LEGIT
